USC00047950,19001025,TMAX,189,Unnamed: 4,Unnamed: 5,6,Unnamed: 7
USC00047950,19510728,SNOW,0,,,0,
USC00047950,19510729,SNOW,0,,,0,
USC00047950,19510730,SNOW,0,,,0,
USC00047950,19510731,SNOW,0,,,0,
USC00047950,19510701,SNWD,0,,,0,
USC00047950,19510702,SNWD,0,,,0,
USC00047950,19510703,SNWD,0,,,0,
USC00047950,19510704,SNWD,0,,,0,
USC00047950,19510705,SNWD,0,,,0,
USC00047950,19510706,SNWD,0,,,0,
USC00047950,19510707,SNWD,0,,,0,
USC00047950,19510708,SNWD,0,,,0,
USC00047950,19510709,SNWD,0,,,0,
USC00047950,19510710,SNWD,0,,,0,
USC00047950,19510711,SNWD,0,,,0,
USC00047950,19510712,SNWD,0,,,0,
USC00047950,19510713,SNWD,0,,,0,
USC00047950,19510714,SNWD,0,,,0,
USC00047950,19510715,SNWD,0,,,0,
USC00047950,19510716,SNWD,0,,,0,
USC00047950,19510717,SNWD,0,,,0,
USC00047950,19510718,SNWD,0,,,0,
USC00047950,19510719,SNWD,0,,,0,
USC00047950,19510720,SNWD,0,,,0,
USC00047950,19510721,SNWD,0,,,0,
USC00047950,19510722,SNWD,0,,,0,
USC00047950,19510723,SNWD,0,,,0,
USC00047950,19510724,SNWD,0,,,0,
USC00047950,19510725,SNWD,0,,,0,
USC00047950,19510726,SNWD,0,,,0,
USC00047950,19510727,SNWD,0,,,0,
USC00047950,19510728,SNWD,0,,,0,
USC00047950,19510729,SNWD,0,,,0,
USC00047950,19510730,SNWD,0,,,0,
USC00047950,19510731,SNWD,0,,,0,
USC00047950,19510709,WT01,1,,,0,
USC00047950,19510704,WT08,1,,,0,
USC00047950,19510801,PRCP,0,,,0,1600.0
USC00047950,19510802,PRCP,0,,,0,1600.0
USC00047950,19510803,PRCP,0,,,0,1600.0
USC00047950,19510804,PRCP,0,,,0,1600.0
USC00047950,19510805,PRCP,0,,,0,1600.0
USC00047950,19510806,PRCP,0,,,0,1600.0
USC00047950,19510807,PRCP,0,,,0,1600.0
USC00047950,19510808,PRCP,0,,,0,1600.0
USC00047950,19510809,PRCP,0,,,0,1600.0
USC00047950,19510810,PRCP,0,,,0,1600.0
USC00047950,19510811,PRCP,0,,,0,1600.0
USC00047950,19510812,PRCP,0,,,0,1600.0
USC00047950,19510813,PRCP,0,,,0,1600.0
USC00047950,19510814,PRCP,0,,,0,1600.0
USC00047950,19510815,PRCP,0,,,0,1600.0
USC00047950,19510816,PRCP,0,,,0,1600.0
USC00047950,19510817,PRCP,0,,,0,1600.0
USC00047950,19510818,PRCP,0,,,0,1600.0
USC00047950,19510819,PRCP,0,,,0,1600.0
USC00047950,19510820,PRCP,0,,,0,1600.0
USC00047950,19510821,PRCP,0,,,0,1600.0
USC00047950,19510822,PRCP,0,,,0,1600.0
USC00047950,19510823,PRCP,0,,,0,1600.0
USC00047950,19510824,PRCP,0,,,0,1600.0
USC00047950,19510825,PRCP,0,,,0,1600.0
USC00047950,19510826,PRCP,0,,,0,1600.0
USC00047950,19510827,PRCP,0,,,0,1600.0
USC00047950,19510828,PRCP,0,T,,0,1600.0
USC00047950,19510829,PRCP,28,,,0,1600.0
USC00047950,19510830,PRCP,0,,,0,1600.0
USC00047950,19510831,PRCP,0,,,0,1600.0
USC00047950,19510801,SNOW,0,,,0,
USC00047950,19510802,SNOW,0,,,0,
USC00047950,19510803,SNOW,0,,,0,
USC00047950,19510804,SNOW,0,,,0,
USC00047950,19510805,SNOW,0,,,0,
USC00047950,19510806,SNOW,0,,,0,
USC00047950,19510807,SNOW,0,,,0,
USC00047950,19510808,SNOW,0,,,0,
USC00047950,19510809,SNOW,0,,,0,
USC00047950,19510810,SNOW,0,,,0,
USC00047950,19510811,SNOW,0,,,0,
USC00047950,19510812,SNOW,0,,,0,
USC00047950,19510813,SNOW,0,,,0,
USC00047950,19510814,SNOW,0,,,0,
USC00047950,19510815,SNOW,0,,,0,
USC00047950,19510816,SNOW,0,,,0,
USC00047950,19510817,SNOW,0,,,0,
USC00047950,19510818,SNOW,0,,,0,
USC00047950,19510819,SNOW,0,,,0,
USC00047950,19510820,SNOW,0,,,0,
USC00047950,19510821,SNOW,0,,,0,
USC00047950,19510822,SNOW,0,,,0,
USC00047950,19510823,SNOW,0,,,0,
USC00047950,19510824,SNOW,0,,,0,
USC00047950,19510825,SNOW,0,,,0,
USC00047950,19510826,SNOW,0,,,0,
USC00047950,19510827,SNOW,0,,,0,
USC00047950,19510828,SNOW,0,,,0,
USC00047950,19510829,SNOW,0,,,0,
USC00047950,19510830,SNOW,0,,,0,
USC00047950,19510831,SNOW,0,,,0,
USC00047950,19510801,SNWD,0,,,0,
USC00047950,19510802,SNWD,0,,,0,
USC00047950,19510803,SNWD,0,,,0,
USC00047950,19510804,SNWD,0,,,0,
USC00047950,19510805,SNWD,0,,,0,
USC00047950,19510806,SNWD,0,,,0,
USC00047950,19510807,SNWD,0,,,0,
USC00047950,19510808,SNWD,0,,,0,
USC00047950,19510809,SNWD,0,,,0,
USC00047950,19510810,SNWD,0,,,0,
USC00047950,19510811,SNWD,0,,,0,
USC00047950,19510812,SNWD,0,,,0,
USC00047950,19510813,SNWD,0,,,0,
USC00047950,19510814,SNWD,0,,,0,
USC00047950,19510815,SNWD,0,,,0,
USC00047950,19510816,SNWD,0,,,0,
USC00047950,19510817,SNWD,0,,,0,
USC00047950,19510818,SNWD,0,,,0,
USC00047950,19510819,SNWD,0,,,0,
USC00047950,19510820,SNWD,0,,,0,
USC00047950,19510821,SNWD,0,,,0,
USC00047950,19510822,SNWD,0,,,0,
USC00047950,19510823,SNWD,0,,,0,
USC00047950,19510824,SNWD,0,,,0,
USC00047950,19510825,SNWD,0,,,0,
USC00047950,19510826,SNWD,0,,,0,
USC00047950,19510827,SNWD,0,,,0,
USC00047950,19510828,SNWD,0,,,0,
USC00047950,19510829,SNWD,0,,,0,
USC00047950,19510830,SNWD,0,,,0,
USC00047950,19510831,SNWD,0,,,0,
USC00047950,19510807,WT01,1,,,0,
USC00047950,19510808,WT01,1,,,0,
USC00047950,19510901,PRCP,0,,,0,1600.0
USC00047950,19510902,PRCP,0,,,0,1600.0
USC00047950,19510903,PRCP,0,,,0,1600.0
USC00047950,19510904,PRCP,0,,,0,1600.0
USC00047950,19510905,PRCP,0,,,0,1600.0
USC00047950,19510906,PRCP,0,,,0,1600.0
USC00047950,19510907,PRCP,0,,,0,1600.0
USC00047950,19510908,PRCP,0,,,0,1600.0
USC00047950,19510909,PRCP,0,,,0,1600.0
USC00047950,19510910,PRCP,0,,,0,1600.0
USC00047950,19510911,PRCP,0,,,0,1600.0
USC00047950,19510912,PRCP,0,,,0,1600.0
USC00047950,19510913,PRCP,0,,,0,1600.0
USC00047950,19510914,PRCP,0,,,0,1600.0
USC00047950,19510915,PRCP,0,,,0,1600.0
USC00047950,19510916,PRCP,0,,,0,1600.0
USC00047950,19510917,PRCP,0,,,0,1600.0
USC00047950,19510918,PRCP,0,,,0,1600.0
USC00047950,19510919,PRCP,0,,,0,1600.0
USC00047950,19510920,PRCP,0,,,0,1600.0
USC00047950,19510921,PRCP,0,,,0,1600.0
USC00047950,19510922,PRCP,0,,,0,1600.0
USC00047950,19510923,PRCP,0,,,0,1600.0
USC00047950,19510924,PRCP,0,,,0,1600.0
USC00047950,19510925,PRCP,0,,,0,1600.0
USC00047950,19510926,PRCP,0,,,0,1600.0
USC00047950,19510927,PRCP,0,,,0,1600.0
USC00047950,19510928,PRCP,0,,,0,1600.0
USC00047950,19510929,PRCP,0,,,0,1600.0
USC00047950,19510930,PRCP,0,,,0,1600.0
USC00047950,19510901,SNOW,0,,,0,
USC00047950,19510902,SNOW,0,,,0,
USC00047950,19510903,SNOW,0,,,0,
USC00047950,19510904,SNOW,0,,,0,
USC00047950,19510905,SNOW,0,,,0,
USC00047950,19510906,SNOW,0,,,0,
USC00047950,19510907,SNOW,0,,,0,
USC00047950,19510908,SNOW,0,,,0,
USC00047950,19510909,SNOW,0,,,0,
USC00047950,19510910,SNOW,0,,,0,
USC00047950,19510911,SNOW,0,,,0,
USC00047950,19510912,SNOW,0,,,0,
USC00047950,19510913,SNOW,0,,,0,
USC00047950,19510914,SNOW,0,,,0,
USC00047950,19510915,SNOW,0,,,0,
USC00047950,19510916,SNOW,0,,,0,
USC00047950,19510917,SNOW,0,,,0,
USC00047950,19510918,SNOW,0,,,0,
USC00047950,19510919,SNOW,0,,,0,
USC00047950,19510920,SNOW,0,,,0,
USC00047950,19510921,SNOW,0,,,0,
USC00047950,19510922,SNOW,0,,,0,
USC00047950,19510923,SNOW,0,,,0,
USC00047950,19510924,SNOW,0,,,0,
USC00047950,19510925,SNOW,0,,,0,
USC00047950,19510926,SNOW,0,,,0,
USC00047950,19510927,SNOW,0,,,0,
USC00047950,19510928,SNOW,0,,,0,
USC00047950,19510929,SNOW,0,,,0,
USC00047950,19510930,SNOW,0,,,0,
USC00047950,19510901,SNWD,0,,,0,
USC00047950,19510902,SNWD,0,,,0,
USC00047950,19510903,SNWD,0,,,0,
USC00047950,19510904,SNWD,0,,,0,
USC00047950,19510905,SNWD,0,,,0,
USC00047950,19510906,SNWD,0,,,0,
USC00047950,19510907,SNWD,0,,,0,
USC00047950,19510908,SNWD,0,,,0,
USC00047950,19510909,SNWD,0,,,0,
USC00047950,19510910,SNWD,0,,,0,
USC00047950,19510911,SNWD,0,,,0,
USC00047950,19510912,SNWD,0,,,0,
USC00047950,19510913,SNWD,0,,,0,
USC00047950,19510914,SNWD,0,,,0,
USC00047950,19510915,SNWD,0,,,0,
USC00047950,19510916,SNWD,0,,,0,
USC00047950,19510917,SNWD,0,,,0,
USC00047950,19510918,SNWD,0,,,0,
USC00047950,19510919,SNWD,0,,,0,
USC00047950,19510920,SNWD,0,,,0,
USC00047950,19510921,SNWD,0,,,0,
USC00047950,19510922,SNWD,0,,,0,
USC00047950,19510923,SNWD,0,,,0,
USC00047950,19510924,SNWD,0,,,0,
USC00047950,19510925,SNWD,0,,,0,
USC00047950,19510926,SNWD,0,,,0,
USC00047950,19510927,SNWD,0,,,0,
USC00047950,19510928,SNWD,0,,,0,
USC00047950,19510929,SNWD,0,,,0,
USC00047950,19510930,SNWD,0,,,0,
USC00047950,19510911,WT01,1,,,0,
USC00047950,19510913,WT01,1,,,0,
USC00047950,19510914,WT01,1,,,0,
USC00047950,19510916,WT01,1,,,0,
USC00047950,19510917,WT01,1,,,0,
USC00047950,19510922,WT01,1,,,0,
USC00047950,19510923,WT01,1,,,0,
USC00047950,19511001,PRCP,0,,,0,1600.0
USC00047950,19511002,PRCP,0,,,0,1600.0
USC00047950,19511003,PRCP,0,,,0,1600.0
USC00047950,19511004,PRCP,0,,,0,1600.0
USC00047950,19511005,PRCP,0,,,0,1600.0
USC00047950,19511006,PRCP,0,,,0,1600.0
USC00047950,19511007,PRCP,0,,,0,1600.0
USC00047950,19511008,PRCP,0,,,0,1600.0
USC00047950,19511009,PRCP,0,,,0,1600.0
USC00047950,19511010,PRCP,0,,,0,1600.0
USC00047950,19511011,PRCP,0,,,0,1600.0
USC00047950,19511012,PRCP,0,,,0,1600.0
USC00047950,19511013,PRCP,0,,,0,1600.0
USC00047950,19511014,PRCP,0,,,0,1600.0
USC00047950,19511015,PRCP,0,,,0,1600.0
USC00047950,19511016,PRCP,0,,,0,1600.0
USC00047950,19511017,PRCP,0,,,0,1600.0
USC00047950,19511018,PRCP,0,,,0,1600.0
USC00047950,19511019,PRCP,0,,,0,1600.0
USC00047950,19511020,PRCP,0,,,0,1600.0
USC00047950,19511021,PRCP,0,,,0,1600.0
USC00047950,19511022,PRCP,0,,,0,1600.0
USC00047950,19511023,PRCP,0,,,0,1600.0
USC00047950,19511024,PRCP,0,,,0,1600.0
USC00047950,19511025,PRCP,58,,,0,1600.0
USC00047950,19511026,PRCP,0,,,0,1600.0
USC00047950,19511027,PRCP,0,,,0,1600.0
USC00047950,19511028,PRCP,0,,,0,1600.0
USC00047950,19511029,PRCP,0,,,0,1600.0
USC00047950,19511030,PRCP,0,,,0,1600.0
USC00047950,19511031,PRCP,0,,,0,1600.0
USC00047950,19511001,SNOW,0,,,0,
USC00047950,19511002,SNOW,0,,,0,
USC00047950,19511003,SNOW,0,,,0,
USC00047950,19511004,SNOW,0,,,0,
USC00047950,19511005,SNOW,0,,,0,
USC00047950,19511006,SNOW,0,,,0,
USC00047950,19511007,SNOW,0,,,0,
USC00047950,19511008,SNOW,0,,,0,
USC00047950,19511009,SNOW,0,,,0,
USC00047950,19511010,SNOW,0,,,0,
USC00047950,19511011,SNOW,0,,,0,
USC00047950,19511012,SNOW,0,,,0,
USC00047950,19511013,SNOW,0,,,0,
USC00047950,19511014,SNOW,0,,,0,
USC00047950,19511015,SNOW,0,,,0,
USC00047950,19511016,SNOW,0,,,0,
USC00047950,19511017,SNOW,0,,,0,
USC00047950,19511018,SNOW,0,,,0,
USC00047950,19511019,SNOW,0,,,0,
USC00047950,19511020,SNOW,0,,,0,
USC00047950,19511021,SNOW,0,,,0,
USC00047950,19511022,SNOW,0,,,0,
USC00047950,19511023,SNOW,0,,,0,
USC00047950,19511024,SNOW,0,,,0,
USC00047950,19511025,SNOW,0,,,0,
USC00047950,19511026,SNOW,0,,,0,
USC00047950,19511027,SNOW,0,,,0,
USC00047950,19511028,SNOW,0,,,0,
USC00047950,19511029,SNOW,0,,,0,
USC00047950,19511030,SNOW,0,,,0,
USC00047950,19511031,SNOW,0,,,0,
USC00047950,19511001,SNWD,0,,,0,
USC00047950,19511002,SNWD,0,,,0,
USC00047950,19511003,SNWD,0,,,0,
USC00047950,19511004,SNWD,0,,,0,
USC00047950,19511005,SNWD,0,,,0,
USC00047950,19511006,SNWD,0,,,0,
USC00047950,19511007,SNWD,0,,,0,
USC00047950,19511008,SNWD,0,,,0,
USC00047950,19511009,SNWD,0,,,0,
USC00047950,19511010,SNWD,0,,,0,
USC00047950,19511011,SNWD,0,,,0,
USC00047950,19511012,SNWD,0,,,0,
USC00047950,19511013,SNWD,0,,,0,
USC00047950,19511014,SNWD,0,,,0,
USC00047950,19511015,SNWD,0,,,0,
USC00047950,19511016,SNWD,0,,,0,
USC00047950,19511017,SNWD,0,,,0,
USC00047950,19511018,SNWD,0,,,0,
USC00047950,19511019,SNWD,0,,,0,
USC00047950,19511020,SNWD,0,,,0,
USC00047950,19511021,SNWD,0,,,0,
USC00047950,19511022,SNWD,0,,,0,
USC00047950,19511023,SNWD,0,,,0,
USC00047950,19511024,SNWD,0,,,0,
USC00047950,19511025,SNWD,0,,,0,
USC00047950,19511026,SNWD,0,,,0,
USC00047950,19511027,SNWD,0,,,0,
USC00047950,19511028,SNWD,0,,,0,
USC00047950,19511029,SNWD,0,,,0,
USC00047950,19511030,SNWD,0,,,0,
USC00047950,19511031,SNWD,0,,,0,
USC00047950,19511013,WT01,1,,,0,
USC00047950,19511014,WT01,1,,,0,
USC00047950,19511015,WT01,1,,,0,
USC00047950,19511018,WT01,1,,,0,
USC00047950,19511019,WT01,1,,,0,
USC00047950,19511101,PRCP,0,,,0,1600.0
USC00047950,19511102,PRCP,0,,,0,1600.0
USC00047950,19511103,PRCP,0,,,0,1600.0
USC00047950,19511104,PRCP,0,,,0,1600.0
USC00047950,19511105,PRCP,0,,,0,1600.0
USC00047950,19511106,PRCP,0,,,0,1600.0
USC00047950,19511107,PRCP,0,,,0,1600.0
USC00047950,19511108,PRCP,0,,,0,1600.0
USC00047950,19511109,PRCP,0,,,0,1600.0
USC00047950,19511110,PRCP,0,,,0,1600.0
USC00047950,19511111,PRCP,0,,,0,1600.0
USC00047950,19511112,PRCP,0,,,0,1600.0
USC00047950,19511113,PRCP,0,,,0,1600.0
USC00047950,19511114,PRCP,0,,,0,1600.0
USC00047950,19511115,PRCP,0,,,0,1600.0
USC00047950,19511116,PRCP,0,,,0,1600.0
USC00047950,19511117,PRCP,0,,,0,1600.0
USC00047950,19511118,PRCP,0,,,0,1600.0
USC00047950,19511119,PRCP,53,,,0,1600.0
USC00047950,19511120,PRCP,224,,,0,1600.0
USC00047950,19511121,PRCP,33,,,0,1600.0
USC00047950,19511122,PRCP,0,,,0,1600.0
USC00047950,19511123,PRCP,0,,,0,1600.0
USC00047950,19511124,PRCP,0,,,0,1600.0
USC00047950,19511125,PRCP,0,,,0,1600.0
USC00047950,19511126,PRCP,0,,,0,1600.0
USC00047950,19511127,PRCP,0,,,0,1600.0
USC00047950,19511128,PRCP,0,,,0,1600.0
USC00047950,19511129,PRCP,0,,,0,1600.0
USC00047950,19511130,PRCP,0,,,0,1600.0
USC00047950,19511101,SNOW,0,,,0,
USC00047950,19511102,SNOW,0,,,0,
USC00047950,19511103,SNOW,0,,,0,
USC00047950,19511104,SNOW,0,,,0,
USC00047950,19511105,SNOW,0,,,0,
USC00047950,19511106,SNOW,0,,,0,
USC00047950,19511107,SNOW,0,,,0,
USC00047950,19511108,SNOW,0,,,0,
USC00047950,19511109,SNOW,0,,,0,
USC00047950,19511110,SNOW,0,,,0,
USC00047950,19511111,SNOW,0,,,0,
USC00047950,19511112,SNOW,0,,,0,
USC00047950,19511113,SNOW,0,,,0,
USC00047950,19511114,SNOW,0,,,0,
USC00047950,19511115,SNOW,0,,,0,
USC00047950,19511116,SNOW,0,,,0,
USC00047950,19511117,SNOW,0,,,0,
USC00047950,19511118,SNOW,0,,,0,
USC00047950,19511119,SNOW,0,,,0,
USC00047950,19511120,SNOW,0,,,0,
USC00047950,19511121,SNOW,0,,,0,
USC00047950,19511122,SNOW,0,,,0,
USC00047950,19511123,SNOW,0,,,0,
USC00047950,19511124,SNOW,0,,,0,
USC00047950,19511125,SNOW,0,,,0,
USC00047950,19511126,SNOW,0,,,0,
USC00047950,19511127,SNOW,0,,,0,
USC00047950,19511128,SNOW,0,,,0,
USC00047950,19511129,SNOW,0,,,0,
USC00047950,19511130,SNOW,0,,,0,
USC00047950,19511101,SNWD,0,,,0,
USC00047950,19511102,SNWD,0,,,0,
USC00047950,19511103,SNWD,0,,,0,
USC00047950,19511104,SNWD,0,,,0,
USC00047950,19511105,SNWD,0,,,0,
USC00047950,19511106,SNWD,0,,,0,
USC00047950,19511107,SNWD,0,,,0,
USC00047950,19511108,SNWD,0,,,0,
USC00047950,19511109,SNWD,0,,,0,
USC00047950,19511110,SNWD,0,,,0,
USC00047950,19511111,SNWD,0,,,0,
USC00047950,19511112,SNWD,0,,,0,
USC00047950,19511113,SNWD,0,,,0,
USC00047950,19511114,SNWD,0,,,0,
USC00047950,19511115,SNWD,0,,,0,
USC00047950,19511116,SNWD,0,,,0,
USC00047950,19511117,SNWD,0,,,0,
USC00047950,19511118,SNWD,0,,,0,
USC00047950,19511119,SNWD,0,,,0,
USC00047950,19511120,SNWD,0,,,0,
USC00047950,19511121,SNWD,0,,,0,
USC00047950,19511122,SNWD,0,,,0,
USC00047950,19511123,SNWD,0,,,0,
USC00047950,19511124,SNWD,0,,,0,
USC00047950,19511125,SNWD,0,,,0,
USC00047950,19511126,SNWD,0,,,0,
USC00047950,19511127,SNWD,0,,,0,
USC00047950,19511128,SNWD,0,,,0,
USC00047950,19511129,SNWD,0,,,0,
USC00047950,19511130,SNWD,0,,,0,
USC00047950,19511203,PRCP,0,T,,0,1600.0
USC00047950,19511204,PRCP,5,,,0,1600.0
USC00047950,19511205,PRCP,216,,,0,1600.0
USC00047950,19511206,PRCP,0,,,0,1600.0
USC00047950,19511207,PRCP,0,,,0,1600.0
USC00047950,19511208,PRCP,0,,,0,1600.0
USC00047950,19511209,PRCP,0,,,0,1600.0
USC00047950,19511210,PRCP,0,,,0,1600.0
USC00047950,19511211,PRCP,0,T,,0,1600.0
USC00047950,19511212,PRCP,155,,,0,1600.0
USC00047950,19511214,PRCP,0,,,0,1600.0
USC00047950,19511215,PRCP,0,,,0,1600.0
USC00047950,19511216,PRCP,0,,,0,1600.0
USC00047950,19511217,PRCP,0,,,0,1600.0
USC00047950,19511218,PRCP,0,,,0,1600.0
USC00047950,19511219,PRCP,91,,,0,1600.0
USC00047950,19511220,PRCP,0,,,0,1600.0
USC00047950,19511221,PRCP,0,,,0,1600.0
USC00047950,19511222,PRCP,0,,,0,1600.0
USC00047950,19511223,PRCP,0,,,0,1600.0
USC00047950,19511224,PRCP,0,,,0,1600.0
USC00047950,19511225,PRCP,0,,,0,1600.0
USC00047950,19511226,PRCP,0,,,0,1600.0
USC00047950,19511227,PRCP,0,,,0,1600.0
USC00047950,19511228,PRCP,0,T,,0,1600.0
USC00047950,19511231,PRCP,0,T,,0,1600.0
USC00047950,19511201,SNOW,0,,,0,
USC00047950,19511202,SNOW,0,,,0,
USC00047950,19511203,SNOW,0,,,0,
USC00047950,19511204,SNOW,0,,,0,
USC00047950,19511205,SNOW,0,,,0,
USC00047950,19511206,SNOW,0,,,0,
USC00047950,19511207,SNOW,0,,,0,
USC00047950,19511208,SNOW,0,,,0,
USC00047950,19511209,SNOW,0,,,0,
USC00047950,19511210,SNOW,0,,,0,
USC00047950,19511211,SNOW,0,,,0,
USC00047950,19511212,SNOW,0,,,0,
USC00047950,19511213,SNOW,0,,,0,
USC00047950,19511214,SNOW,0,,,0,
USC00047950,19511215,SNOW,0,,,0,
USC00047950,19511216,SNOW,0,,,0,
USC00047950,19511217,SNOW,0,,,0,
USC00047950,19511218,SNOW,0,,,0,
USC00047950,19511219,SNOW,0,,,0,
USC00047950,19511220,SNOW,0,,,0,
USC00047950,19511221,SNOW,0,,,0,
USC00047950,19511222,SNOW,0,,,0,
USC00047950,19511223,SNOW,0,,,0,
USC00047950,19511224,SNOW,0,,,0,
USC00047950,19511225,SNOW,0,,,0,
USC00047950,19511226,SNOW,0,,,0,
USC00047950,19511227,SNOW,0,,,0,
USC00047950,19511228,SNOW,0,,,0,
USC00047950,19511229,SNOW,0,,,0,
USC00047950,19511230,SNOW,0,,,0,
USC00047950,19511231,SNOW,0,,,0,
USC00047950,19511201,SNWD,0,,,0,
USC00047950,19511202,SNWD,0,,,0,
USC00047950,19511203,SNWD,0,,,0,
USC00047950,19511204,SNWD,0,,,0,
USC00047950,19511205,SNWD,0,,,0,
USC00047950,19511206,SNWD,0,,,0,
USC00047950,19511207,SNWD,0,,,0,
USC00047950,19511208,SNWD,0,,,0,
USC00047950,19511209,SNWD,0,,,0,
USC00047950,19511210,SNWD,0,,,0,
USC00047950,19511211,SNWD,0,,,0,
USC00047950,19511212,SNWD,0,,,0,
USC00047950,19511213,SNWD,0,,,0,
USC00047950,19511215,SNWD,0,,,0,
USC00047950,19511216,SNWD,0,,,0,
USC00047950,19511217,SNWD,0,,,0,
USC00047950,19511218,SNWD,0,,,0,
USC00047950,19511219,SNWD,0,,,0,
USC00047950,19511220,SNWD,0,,,0,
USC00047950,19511221,SNWD,0,,,0,
USC00047950,19511222,SNWD,0,,,0,
USC00047950,19511223,SNWD,0,,,0,
USC00047950,19511224,SNWD,0,,,0,
USC00047950,19511225,SNWD,0,,,0,
USC00047950,19511226,SNWD,0,,,0,
USC00047950,19511227,SNWD,0,,,0,
USC00047950,19511228,SNWD,0,,,0,
USC00047950,19511229,SNWD,0,,,0,
USC00047950,19511230,SNWD,0,,,0,
USC00047950,19511231,SNWD,0,,,0,
USC00047950,19511202,DAPR,2,,,0,
USC00047950,19511230,DAPR,2,,,0,
USC00047950,19511202,MDPR,251,,,0,
USC00047950,19511230,MDPR,1194,,,0,
USC00047950,19520101,PRCP,0,,,0,1600.0
USC00047950,19520102,PRCP,0,,,0,1600.0
USC00047950,19520103,PRCP,0,,,0,1600.0
USC00047950,19520104,PRCP,0,,,0,1600.0
USC00047950,19520105,PRCP,0,,,0,1600.0
USC00047950,19520106,PRCP,0,,,0,1600.0
USC00047950,19520107,PRCP,163,,,0,1600.0
USC00047950,19520108,PRCP,15,,,0,1600.0
USC00047950,19520109,PRCP,0,,,0,1600.0
USC00047950,19520110,PRCP,0,,,0,1600.0
USC00047950,19520111,PRCP,0,,,0,1600.0
USC00047950,19520115,PRCP,335,,,0,1600.0
USC00047950,19520116,PRCP,511,,,0,1600.0
USC00047950,19520117,PRCP,183,,,0,1600.0
USC00047950,19520118,PRCP,632,,,0,1600.0
USC00047950,19520119,PRCP,0,,,0,1600.0
USC00047950,19520120,PRCP,0,T,,0,1600.0
USC00047950,19520121,PRCP,0,,,0,1600.0
USC00047950,19520122,PRCP,0,,,0,1600.0
USC00047950,19520123,PRCP,0,,,0,1600.0
USC00047950,19520124,PRCP,0,,,0,1600.0
USC00047950,19520125,PRCP,262,,,0,1600.0
USC00047950,19520126,PRCP,0,,,0,1600.0
USC00047950,19520127,PRCP,0,,,0,1600.0
USC00047950,19520128,PRCP,0,,,0,1600.0
USC00047950,19520129,PRCP,0,,,0,1600.0
USC00047950,19520130,PRCP,0,,,0,1600.0
USC00047950,19520131,PRCP,0,,,0,1600.0
USC00047950,19520101,SNOW,0,,,0,
USC00047950,19520102,SNOW,0,,,0,
USC00047950,19520103,SNOW,0,,,0,
USC00047950,19520104,SNOW,0,,,0,
USC00047950,19520105,SNOW,0,,,0,
USC00047950,19520106,SNOW,0,,,0,
USC00047950,19520107,SNOW,0,,,0,
USC00047950,19520108,SNOW,0,,,0,
USC00047950,19520109,SNOW,0,,,0,
USC00047950,19520110,SNOW,0,,,0,
USC00047950,19520111,SNOW,0,,,0,
USC00047950,19520112,SNOW,0,,,0,
USC00047950,19520113,SNOW,0,,,0,
USC00047950,19520114,SNOW,0,,,0,
USC00047950,19520115,SNOW,0,,,0,
USC00047950,19520116,SNOW,0,,,0,
USC00047950,19520117,SNOW,0,,,0,
USC00047950,19520118,SNOW,0,,,0,
USC00047950,19520119,SNOW,0,,,0,
USC00047950,19520120,SNOW,0,,,0,
USC00047950,19520121,SNOW,0,,,0,
USC00047950,19520122,SNOW,0,,,0,
USC00047950,19520123,SNOW,0,,,0,
USC00047950,19520124,SNOW,0,,,0,
USC00047950,19520125,SNOW,0,,,0,
USC00047950,19520126,SNOW,0,,,0,
USC00047950,19520127,SNOW,0,,,0,
USC00047950,19520128,SNOW,0,,,0,
USC00047950,19520129,SNOW,0,,,0,
USC00047950,19520130,SNOW,0,,,0,
USC00047950,19520131,SNOW,0,,,0,
USC00047950,19520101,SNWD,0,,,0,
USC00047950,19520102,SNWD,0,,,0,
USC00047950,19520103,SNWD,0,,,0,
USC00047950,19520104,SNWD,0,,,0,
USC00047950,19520105,SNWD,0,,,0,
USC00047950,19520106,SNWD,0,,,0,
USC00047950,19520107,SNWD,0,,,0,
USC00047950,19520108,SNWD,0,,,0,
USC00047950,19520109,SNWD,0,,,0,
USC00047950,19520110,SNWD,0,,,0,
USC00047950,19520111,SNWD,0,,,0,
USC00047950,19520112,SNWD,0,,,0,
USC00047950,19520113,SNWD,0,,,0,
USC00047950,19520114,SNWD,0,,,0,
USC00047950,19520115,SNWD,0,,,0,
USC00047950,19520116,SNWD,0,,,0,
USC00047950,19520117,SNWD,0,,,0,
USC00047950,19520118,SNWD,0,,,0,
USC00047950,19520119,SNWD,0,,,0,
USC00047950,19520120,SNWD,0,,,0,
USC00047950,19520121,SNWD,0,,,0,
USC00047950,19520122,SNWD,0,,,0,
USC00047950,19520123,SNWD,0,,,0,
USC00047950,19520124,SNWD,0,,,0,
USC00047950,19520125,SNWD,0,,,0,
USC00047950,19520126,SNWD,0,,,0,
USC00047950,19520127,SNWD,0,,,0,
USC00047950,19520128,SNWD,0,,,0,
USC00047950,19520129,SNWD,0,,,0,
USC00047950,19520130,SNWD,0,,,0,
USC00047950,19520131,SNWD,0,,,0,
USC00047950,19520114,DAPR,3,,,0,
USC00047950,19520114,MDPR,325,,,0,
USC00047950,19520131,WT01,1,,,0,
USC00047950,19520201,PRCP,0,,,0,1600.0
